full_id	vae_10	vae_0	cell_line	treatment	day
HL-60, DMSO+Nutridoma, day 6, replicate 1	-36.04943382993926	-143.87627214544338	HL-60	DMSO+Nutridoma	day 6
HL-60, DMSO+Nutridoma, day 6, replicate 2	-22.590976840181018	-106.28679060852683	HL-60	DMSO+Nutridoma	day 6
HL-60, DMSO, day 6, replicate 1	-35.90992389212409	-156.42212781748844	HL-60	DMSO	day 6
HL-60, DMSO, day 6, replicate 2	-39.23107896820728	-117.1572361945876	HL-60	DMSO	day 6
HL-60, not differentiated, replicate 1	4.608596355096732	-164.3795577787308	HL-60	Not Differentiated	day 0
HL-60, not differentiated, replicate 2	20.10839363758927	-130.0460838832516	HL-60	Not Differentiated	day 0
PLB-985, DMSO+Nutridoma, day 2	-16.096258549968137	-135.55233817147243	PLB-985	DMSO+Nutridoma	day 2
PLB-985, DMSO+Nutridoma, day 4	-28.350486765988844	-162.16057814722754	PLB-985	DMSO+Nutridoma	day 4
PLB-985, DMSO+Nutridoma, day 6, replicate 1	-35.25401556611319	-152.617393545274	PLB-985	DMSO+Nutridoma	day 6
PLB-985, DMSO+Nutridoma, day 6, replicate 2	-23.895783804969714	-130.49425719601584	PLB-985	DMSO+Nutridoma	day 6
PLB-985, DMSO, day 6, replicate 1	-29.730796769790114	-165.81721434067248	PLB-985	DMSO	day 6
PLB-985, DMSO, day 6, replicate 2	-30.89282657871204	-116.14912630989411	PLB-985	DMSO	day 6
PLB-985, not differentiated, replicate 1	15.486500879520563	-195.59668558473868	PLB-985	Not Differentiated	day 0
PLB-985, not differentiated, replicate 2	9.925813187792679	-144.00396991310188	PLB-985	Not Differentiated	day 0
