label	classification	monocyte
HSC1	HSC	Non Monocyte
HSC2	HSC	Non Monocyte
HSC3	HSC	Non Monocyte
CMP	Myeloid	Non Monocyte
MEP	Myeloid	Non Monocyte
GMP	Myeloid	Non Monocyte
ERY1	Erythroid	Non Monocyte
ERY2	Erythroid	Non Monocyte
ERY3	Erythroid	Non Monocyte
ERY4	Erythroid	Non Monocyte
ERY5	Erythroid	Non Monocyte
MEGA1	Megakaryocytic	Non Monocyte
MEGA2	Megakaryocytic	Non Monocyte
GRAN1	Granulocytic	Non Monocyte
GRAN2	Granulocytic	Non Monocyte
GRAN3	Granulocytic	Non Monocyte
MONO1	Monocyte	Non Monocyte
MONO2	Monocyte	Monocyte
BASO1	Basophil	Non Monocyte
EOS2	Eosinophil	Non Monocyte
PRE_BCELL2	B Lymphoid Progenitor	Non Monocyte
PRE_BCELL3	B Lymphoid Progenitor	Non Monocyte
BCELLA1	Naive Lymphoid	Non Monocyte
TCELLA6	Naive Lymphoid	Non Monocyte
TCELLA2	Naive Lymphoid	Non Monocyte
BCELLA2	Differentiated B Cell	Non Monocyte
BCELLA3	Differentiated B Cell	Non Monocyte
BCELLA4	Differentiated B Cell	Non Monocyte
TCELLA7	Differentiated T Cell	Non Monocyte
TCELLA8	Differentiated T Cell	Non Monocyte
TCELLA1	Differentiated T Cell	Non Monocyte
TCELLA3	Differentiated T Cell	Non Monocyte
TCELLA4	Differentiated T Cell	Non Monocyte
NKA1	NK Cell	Non Monocyte
NKA2	NK Cell	Non Monocyte
NKA3	NK Cell	Non Monocyte
NKA4	NK Cell	Non Monocyte
DENDA1	Dendritic	Non Monocyte
DENDA2	Dendritic	Non Monocyte
