	loss	val_loss	num_components	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	3198.209220604981	3003.4731309938156	50	0.0005	100	50	1.0	2804	1	100
1	2957.9400347518476	2905.6133736779993	50	0.0005	100	50	1.0	2804	1	100
2	2889.8713175304433	2860.0717460676087	50	0.0005	100	50	1.0	2804	1	100
3	2856.924328622359	2836.2492003577618	50	0.0005	100	50	1.0	2804	1	100
4	2834.3268621240654	2829.209534274916	50	0.0005	100	50	1.0	2804	1	100
5	2819.8014181476083	2808.0343743464687	50	0.0005	100	50	1.0	2804	1	100
6	2807.7227375351076	2797.3795765864006	50	0.0005	100	50	1.0	2804	1	100
7	2799.6059980369155	2811.452225460833	50	0.0005	100	50	1.0	2804	1	100
8	2792.2818798428702	2789.758990256782	50	0.0005	100	50	1.0	2804	1	100
9	2786.3221251527143	2777.2219924489127	50	0.0005	100	50	1.0	2804	1	100
10	2781.538128810596	2773.7371716471976	50	0.0005	100	50	1.0	2804	1	100
11	2776.585012732765	2776.0202482672084	50	0.0005	100	50	1.0	2804	1	100
12	2772.642644366916	2775.120672222305	50	0.0005	100	50	1.0	2804	1	100
13	2769.00103198888	2766.6252600120997	50	0.0005	100	50	1.0	2804	1	100
14	2765.1549164988746	2765.5437053731475	50	0.0005	100	50	1.0	2804	1	100
15	2762.054570733709	2753.3707688515774	50	0.0005	100	50	1.0	2804	1	100
16	2759.814669669149	2758.3220490260514	50	0.0005	100	50	1.0	2804	1	100
17	2756.06764526432	2751.330029110152	50	0.0005	100	50	1.0	2804	1	100
18	2754.1825490781534	2749.555181382947	50	0.0005	100	50	1.0	2804	1	100
19	2752.1326952409154	2745.790168835146	50	0.0005	100	50	1.0	2804	1	100
20	2749.296332952308	2744.114753562679	50	0.0005	100	50	1.0	2804	1	100
21	2746.876478227003	2744.601197456083	50	0.0005	100	50	1.0	2804	1	100
22	2745.3239570762757	2742.4655603004003	50	0.0005	100	50	1.0	2804	1	100
23	2742.85882934713	2736.8839459100145	50	0.0005	100	50	1.0	2804	1	100
24	2740.7361120217715	2738.0887266782684	50	0.0005	100	50	1.0	2804	1	100
25	2739.171479649363	2738.238788203573	50	0.0005	100	50	1.0	2804	1	100
26	2737.5015568406475	2735.378618696224	50	0.0005	100	50	1.0	2804	1	100
27	2735.1965530705124	2728.779856111078	50	0.0005	100	50	1.0	2804	1	100
28	2733.869069714507	2729.068363109465	50	0.0005	100	50	1.0	2804	1	100
29	2732.452880859375	2731.5458718294394	50	0.0005	100	50	1.0	2804	1	100
30	2730.5645955684627	2730.528356256722	50	0.0005	100	50	1.0	2804	1	100
31	2728.997395867915	2726.929902231716	50	0.0005	100	50	1.0	2804	1	100
32	2727.9616938353624	2724.380751075526	50	0.0005	100	50	1.0	2804	1	100
33	2726.163786146196	2725.102278583592	50	0.0005	100	50	1.0	2804	1	100
34	2725.199498916475	2720.7765076967316	50	0.0005	100	50	1.0	2804	1	100
35	2724.0058272396304	2720.7220405301446	50	0.0005	100	50	1.0	2804	1	100
36	2722.851057385937	2719.490448639908	50	0.0005	100	50	1.0	2804	1	100
37	2721.4607529356012	2720.025785077826	50	0.0005	100	50	1.0	2804	1	100
38	2720.5614014060925	2717.8615101801506	50	0.0005	100	50	1.0	2804	1	100
39	2718.890966584195	2715.141650577348	50	0.0005	100	50	1.0	2804	1	100
40	2717.938551778458	2715.435911918917	50	0.0005	100	50	1.0	2804	1	100
41	2716.833160189656	2712.7194964261175	50	0.0005	100	50	1.0	2804	1	100
42	2715.996990427965	2712.481330944521	50	0.0005	100	50	1.0	2804	1	100
43	2714.897895192943	2713.547690513713	50	0.0005	100	50	1.0	2804	1	100
44	2714.39666136593	2712.2655923234347	50	0.0005	100	50	1.0	2804	1	100
45	2713.1499793752655	2710.7380525140416	50	0.0005	100	50	1.0	2804	1	100
46	2712.060831865671	2710.418229228908	50	0.0005	100	50	1.0	2804	1	100
47	2711.812956508992	2707.6943135307124	50	0.0005	100	50	1.0	2804	1	100
48	2710.412837647029	2706.809646402217	50	0.0005	100	50	1.0	2804	1	100
49	2709.8274439324687	2707.1187779151232	50	0.0005	100	50	1.0	2804	1	100
