metaedge	abbreviation	edges	source_nodes	target_nodes
Gene - participates - Cancer-Hallmarks	GpH	7319	4381	50
Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	41983	4824	427
Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	48285	8266	431
Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	335264	17993	3380
Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	35654	5787	674
Gene - participates - GO-Gene-Sets-BP	GpC5-BP	392736	14844	4357
Gene - participates - GO-Gene-Sets-CC	GpC5-CC	62093	10231	561
Gene - participates - GO-Gene-Sets-MF	GpC5-MF	69510	13092	883
Gene - participates - Immunologic-Gene-Sets	GpC7	928509	18142	4872
Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	33922	7352	221
Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	134637	11880	598
Gene - participates - Oncogenic-Gene-Sets	GpC6	30284	10703	189
Gene - participates - Positional-Gene-Sets	GpC1	18578	18399	319
Gene - participates - xCell-Cell-Type	GpXCELL	20247	4964	489
