model_type	geneset_coverage	abs_top_z_score	dataset	z_dim	geneset_name
real	0.03560830860534125	47.4828	tcga	3	gpc2cpreactome
real	0.12462908011869436	40.8936	tcga	12	gpc2cpreactome
real	0.29080118694362017	74.4135	tcga	35	gpc2cpreactome
real	0.1632047477744807	33.4631	tcga	18	gpc2cpreactome
real	0.10534124629080119	40.9619	tcga	8	gpc2cpreactome
real	0.1795252225519288	41.0676	tcga	20	gpc2cpreactome
real	0.10237388724035608	45.7095	tcga	9	gpc2cpreactome
real	0.21216617210682492	63.4455	tcga	25	gpc2cpreactome
real	0.3545994065281899	71.2466	tcga	50	gpc2cpreactome
real	0.1572700296735905	45.4779	tcga	16	gpc2cpreactome
real	0.7833827893175074	433.365	tcga	200	gpc2cpreactome
real	0.25370919881305637	73.6812	tcga	30	gpc2cpreactome
real	0.05192878338278932	52.9332	tcga	4	gpc2cpreactome
real	0.026706231454005934	26.6385	tcga	2	gpc2cpreactome
real	0.06379821958456973	46.6795	tcga	5	gpc2cpreactome
real	0.642433234421365	100.196	tcga	125	gpc2cpreactome
real	0.7166172106824926	151.47299999999998	tcga	150	gpc2cpreactome
real	0.5044510385756676	87.8875	tcga	80	gpc2cpreactome
real	0.3056379821958457	78.8081	tcga	40	gpc2cpreactome
real	0.10237388724035608	41.1856	tcga	7	gpc2cpreactome
real	0.46735905044510384	81.9953	tcga	70	gpc2cpreactome
real	0.36350148367952523	64.1522	tcga	45	gpc2cpreactome
real	0.5370919881305638	98.2296	tcga	90	gpc2cpreactome
real	0.13501483679525222	40.3251	tcga	14	gpc2cpreactome
real	0.4198813056379822	67.1182	tcga	60	gpc2cpreactome
real	0.12759643916913946	46.739	tcga	10	gpc2cpreactome
real	0.5964391691394659	107.072	tcga	100	gpc2cpreactome
real	0.0712166172106825	48.3224	tcga	6	gpc2cpreactome
