model_type	geneset_coverage	abs_top_z_score	dataset	z_dim	signal	geneset_name
real	0.9470899470899471	67.9359	tcga	40	signal	gpc6
real	1.0	97.9019	tcga	90	signal	gpc6
real	0.25925925925925924	40.2718	tcga	6	signal	gpc6
real	0.6349206349206349	59.6624	tcga	14	signal	gpc6
real	0.9259259259259259	89.4377	tcga	35	signal	gpc6
real	0.41798941798941797	61.2615	tcga	9	signal	gpc6
real	1.0	134.414	tcga	150	signal	gpc6
real	0.6137566137566137	88.4576	tcga	12	signal	gpc6
real	0.10582010582010581	49.0582	tcga	2	signal	gpc6
real	0.4656084656084656	127.416	tcga	10	signal	gpc6
real	0.20634920634920634	41.1855	tcga	5	signal	gpc6
real	1.0	160.543	tcga	100	signal	gpc6
real	0.7142857142857143	112.14200000000001	tcga	16	signal	gpc6
real	0.12698412698412698	68.6727	tcga	3	signal	gpc6
real	0.7619047619047619	148.446	tcga	18	signal	gpc6
real	0.9788359788359788	97.4698	tcga	50	signal	gpc6
real	0.8888888888888888	75.9722	tcga	30	signal	gpc6
real	0.31746031746031744	77.5744	tcga	7	signal	gpc6
real	0.9894179894179894	231.80700000000002	tcga	60	signal	gpc6
real	1.0	153.9	tcga	70	signal	gpc6
real	0.8359788359788359	71.47	tcga	25	signal	gpc6
real	0.17989417989417988	70.8074	tcga	4	signal	gpc6
real	0.7936507936507936	91.8371	tcga	20	signal	gpc6
real	1.0	155.52	tcga	125	signal	gpc6
real	1.0	153.582	tcga	80	signal	gpc6
real	1.0	inf	tcga	200	signal	gpc6
real	0.328042328042328	71.1998	tcga	8	signal	gpc6
real	0.9788359788359788	146.734	tcga	45	signal	gpc6
